store_name,category,new_open,rating,visited_review,blog_review,store_id,address,business_hours,phone_num
꽁티드툴레아,브런치,,0.0,"방문자 리뷰 4,540","블로그 리뷰 4,891",1432373629,서울 강남구 도산대로49길 39,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2744"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2745"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2746"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2747"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2748"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2749"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.87184226157675C7B04E30E04BD834FA.d.535EA0D3F2BF0D1257228009FD9761CD.e.2750"")>]",0507-1325-8490
봉밀가 강남구청점,냉면,,별점 4.52,"방문자 리뷰 1,393","블로그 리뷰 1,052",36263099,서울 강남구 선릉로 664 건설빌딩,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2798"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2799"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2800"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2801"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2802"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2803"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.0D139871F24B955F999FB8BBEC847211.d.533FD79CAAD6DE2A33106234DCEBD891.e.2804"")>]",0507-1360-2305
중화백반 강남직영점,요리주점,,0.0,방문자 리뷰 295,블로그 리뷰 197,1918148960,서울 강남구 언주로134길 6 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2840"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2841"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2842"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2843"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2844"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2845"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.572DA3F23BF0BE9B3BEC50194A27BF0D.d.0E19E58D6AAA5E741DFD7B8F71B2BDCE.e.2846"")>]",0507-1410-4845
한우리 본점,한정식,,별점 4.26,방문자 리뷰 853,블로그 리뷰 491,11725907,서울 강남구 도산대로 304,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2893"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2894"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2895"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2896"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2897"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2898"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C8AF971A234D7CE1FA32CDF9E98343E6.d.F4B893FB73BB4D5FE5594206BC23BD0E.e.2899"")>]",02-545-3334
해목 논현점,일식당,,0.0,"방문자 리뷰 1,318","블로그 리뷰 4,363",1926429712,서울 강남구 선릉로145길 14,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2948"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2949"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2950"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2951"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2952"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2953"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F200FD10513D687781685D449FC29303.d.B42052692E78708FF822CF8E28A48A45.e.2954"")>]",0507-1466-0277
Just Steak,"스테이크,립",,별점 4.35,방문자 리뷰 486,블로그 리뷰 991,20108415,서울 강남구 언주로152길 11-7,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3011"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3012"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3013"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3014"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3015"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3016"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.23FFC152374B0CC0F656FF1A3B27C931.d.832D1C9B38FC6262B2677DE0911FDA03.e.3017"")>]",02-544-9357
골드피쉬 딤섬퀴진,요리주점,,별점 4.55,"방문자 리뷰 2,384","블로그 리뷰 1,851",21037800,서울 강남구 압구정로48길 35 투구빌딩 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3053"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3054"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3055"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3056"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3057"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3058"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.AD2A527D6ACDC75F83BE55330072A41D.d.784EF8549E063B5623FCA28614495122.e.3059"")>]",0507-1345-5266
스케줄청담,양식,,0.0,"방문자 리뷰 1,288","블로그 리뷰 2,562",1793289940,서울 강남구 선릉로152길 37 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.79D922CE51B2A3A09BBCAECC2561ED67.d.905CA82CEC236A669821041757C726A2.e.3085"")>]",02-548-0236
노티드 스튜디오 청담,카페,,별점 4.44,"방문자 리뷰 19,578","블로그 리뷰 6,943",895457986,서울 강남구 도산대로53길 15 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.80642A1B1D96236693AAC846B24E7E40.d.534A3369304FE0287AA8A4C8F456C736.e.3140"")>]",070-8860-9377
오아시스 청담점,브런치,,0.0,"방문자 리뷰 1,753","블로그 리뷰 1,823",13117552,서울 강남구 도산대로55길 20 영빌딩 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3189"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3190"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3191"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3192"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3193"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3194"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8C33739CD6E2BAE907965E0341829625.d.228A20D1831946E64361E33A5C0C8FAE.e.3195"")>]",02-548-8859
MUOKI,프랑스음식,,별점 4.8,"방문자 리뷰 1,201",블로그 리뷰 881,1297540314,서울 강남구 학동로55길 12-12 2층 무오키,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3243"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3244"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3245"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3246"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3247"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3248"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.B51FCF2DE020440752BC2FE0B9690DEE.d.E46C5A30D4D32B97F4A747174E10704C.e.3249"")>]",
삼원가든,한식,,0.0,"방문자 리뷰 1,760","블로그 리뷰 1,095",11718583,서울 강남구 언주로 835,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3280"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3281"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3282"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3283"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3284"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3285"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.FCC1F3B4DB1E1D40858FF1A72A7B24C2.d.C2A6C3C7E33155D15314BBA66F2EDB73.e.3286"")>]",02-548-3030
클랩피자 청담,피자,,별점 4.52,"방문자 리뷰 3,267","블로그 리뷰 2,004",1672413996,서울 강남구 압구정로46길 71 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3337"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3338"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3339"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3340"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3341"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3342"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A692DDACF4B9E326FC4C8F985B004801.d.9264214403B25F2922CBDDC115103843.e.3343"")>]",070-8845-2527
에빗,양식,,별점 4.57,방문자 리뷰 115,블로그 리뷰 309,1838135293,서울 강남구 도산대로45길 10-5 1층 EVETT,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3396"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3397"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3398"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3399"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3400"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3401"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.F34E26BD0193ED024E2A9363090FAB88.d.289B4F4F48DCC219B49DF744BFA36801.e.3402"")>]",0507-1399-1029
세시셀라 도산공원점,카페,,별점 4.45,"방문자 리뷰 1,751","블로그 리뷰 1,631",11886505,서울 강남구 도산대로45길 10-4 상경빌딩 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3458"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3459"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3460"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3461"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3462"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3463"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.1082C7EBA5F42C2E2EB8B11B22C80D31.d.E68A1852AADDE5E7A398DF08B8221B65.e.3464"")>]",02-3448-7100
