store_name,category,new_open,rating,visited_review,blog_review,store_id,address,business_hours,phone_num
도산분식 도산공원점,종합분식,,0.0,"방문자 리뷰 4,155","블로그 리뷰 2,508",1123489755,서울 강남구 도산대로49길 10-6 젤로빌딩,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3511"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3512"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3513"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3514"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3515"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3516"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D85B302143630169162060ED80C1ACFE.d.5714E47C7DFC0841AE8212B2FE8DEE99.e.3517"")>]",0507-1479-5061
루비떡볶이,떡볶이,,별점 4.33,"방문자 리뷰 1,683","블로그 리뷰 1,093",19935560,서울 강남구 선릉로153길 21 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3576"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3577"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3578"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3579"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3580"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3581"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.84B55585F538647A937C8C27B003C3AD.d.9BF16E023782F94107A6DF923255DDEA.e.3582"")>]",02-516-7147
권숙수,한식,,별점 4.66,방문자 리뷰 314,블로그 리뷰 905,37020894,서울 강남구 압구정로80길 37 이에스 빌딩 4층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3629"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3630"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3631"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3632"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3633"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3634"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.C9527076E199B7630C05D26D8E0760C6.d.C1A6B020D4CF71BCC275E40B53F1D3E7.e.3635"")>]",0507-1354-6268
벙커컴퍼니 압구정점,"카페,디저트",,별점 4.58,"방문자 리뷰 1,219","블로그 리뷰 1,083",1341393737,"서울 강남구 언주로167길 23 1,2층","[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3680"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3681"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3682"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3683"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3684"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3685"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.41DE1F9F97BD2D73A6F67C5977DB3D90.d.039352C569E667C767F0DC70A2BE140A.e.3686"")>]",0507-1357-1456
스시코우지,일식당,,별점 4.56,방문자 리뷰 540,"블로그 리뷰 1,499",34550318,서울 강남구 도산대로 318 SB타워 어넥스B동 3층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3737"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3738"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3739"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3740"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3741"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3742"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.A3B79A384E31E0E9583C22D9E9A06386.d.8F6984DDC6B9913A6D0BA515881EF6F0.e.3743"")>]",02-541-6200
황재벌 강남점,요리주점,,0.0,방문자 리뷰 738,블로그 리뷰 721,1712982280,서울 강남구 언주로136길 7 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3780"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3781"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3782"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3783"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3784"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3785"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.27991B0F41937346D18BD1C0772D3B7D.d.9584E1CA9CE559B853F834CA4582ED06.e.3786"")>]",0507-1351-5258
호무랑,일식당,,별점 4.43,방문자 리뷰 709,"블로그 리뷰 1,002",31139908,서울 강남구 도산대로 442 피엔폴루스,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3819"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3820"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3821"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3822"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3823"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3824"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.94EC49C7D0B7C38F9999DBC662290AC6.d.11DDCD4037A4C18B28B09C0864547DF3.e.3825"")>]",02-6947-1279
하모,한식,,별점 4.48,방문자 리뷰 364,블로그 리뷰 296,21854407,서울 강남구 언주로 819 2층 하모,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.7DBA288AE711F110AD8A3DE42906BB47.d.42EF0847E14210E5D96A0F2A7E7BAE2B.e.3868"")>]",02-515-4266
기욤 청담점,"카페,디저트",,별점 4.34,"방문자 리뷰 1,575","블로그 리뷰 1,548",13093133,서울 강남구 선릉로152길 17,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3918"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3919"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3920"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3921"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3922"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3923"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.980CE94689E3477ED636021B05062B72.d.B33C03F811371075D303AA2105B37D32.e.3924"")>]",0507-1407-6703
이치에,일식당,,별점 4.47,방문자 리뷰 268,블로그 리뷰 852,21656860,서울 강남구 선릉로155길 23-3 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3977"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3978"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3979"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3980"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3981"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3982"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.E7F31E0BAF43D14C541AF3B4CFC50F50.d.B33858C4B1C9CD9E33827E8092F4A1A0.e.3983"")>]",070-4273-4087
벽돌해피푸드 압구정점,중식당,,0.0,"방문자 리뷰 3,649","블로그 리뷰 1,412",1165131753,서울 강남구 도산대로51길 36 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4031"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4032"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4033"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4034"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4035"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4036"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.DD9794ACE98E9BC2EA912432107E4D0D.d.6F7C09BA0893284FEBD738A965586208.e.4037"")>]",02-514-0200
호족반 청담,한식,,별점 4.35,"방문자 리뷰 2,710","블로그 리뷰 2,739",1103092572,서울 강남구 언주로164길 39 1층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4097"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4098"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4099"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4100"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4101"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4102"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.09A983E40B9797018B91F98343727140.d.2DC46A4F9684450F350E77FCB5C39CC0.e.4103"")>]",0507-1399-3353
물고기자리 강남점,생선회,,별점 4.43,방문자 리뷰 409,블로그 리뷰 160,20955570,서울 강남구 언주로133길 18 2층,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4155"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4156"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4157"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4158"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4159"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4160"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.8CCDA6912C66DB317ED2EC161C14959A.d.4527DC9355B5E62EC788D496E1541D83.e.4161"")>]",02-548-3392
덕후선생 청담점,중식당,,별점 4.27,방문자 리뷰 847,"블로그 리뷰 1,476",1985261697,서울 강남구 선릉로 822 5F,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4197"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4198"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4199"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4200"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4201"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4202"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.D06E2FEBC0550FDC4A5C1C6CDB324737.d.335228241284BA04ABC9341782A3A552.e.4203"")>]",02-514-3663
갓포아키 도산공원점,일식당,,0.0,방문자 리뷰 201,블로그 리뷰 737,32284047,서울 강남구 도산대로45길 8-3 쿠키빌딩,"[<selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4252"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4253"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4254"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4255"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4256"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4257"")>, <selenium.webdriver.remote.webelement.WebElement (session=""a61292d2657dca96d10179155107909f"", element=""f.86DCAF97AF893A30BD69FF419488EBD5.d.7E950AA2D1B51D4E12F17F929AB0E4AC.e.4258"")>]",02-540-8669
